original_name,id,stochiometry,average_pLDDT,taxond_id,lineage,scientific_name,is_ancestral,nitrogenase_type,status,chain_reference,variant,clade
Anc_1510_alt3_001.rechained.pdb,nsdb-003095,DDKK,95.30320887991928,Anc_1510_alt3,Anc_1510_alt3,Anc_1510_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_803_alt4_001.rechained.pdb,nsdb-003096,DDKK,92.60437164339422,Anc_803_alt4,Anc_803_alt4,Anc_803_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1509_alt5_001.rechained.pdb,nsdb-003097,DDKK,94.82924924924924,Anc_1509_alt5,Anc_1509_alt5,Anc_1509_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1496_alt5_001.rechained.pdb,nsdb-003098,DDKK,95.20973763874875,Anc_1496_alt5,Anc_1496_alt5,Anc_1496_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1289_alt3_001.rechained.pdb,nsdb-003099,DDKK,94.74802538071066,Anc_1289_alt3,Anc_1289_alt3,Anc_1289_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1373_alt4_001.rechained.pdb,nsdb-003100,DDKK,94.43538767395626,Anc_1373_alt4,Anc_1373_alt4,Anc_1373_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1510_alt5_001.rechained.pdb,nsdb-003101,DDKK,95.29109989909182,Anc_1510_alt5,Anc_1510_alt5,Anc_1510_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1372_alt2_001.rechained.pdb,nsdb-003102,DDKK,94.63886679920478,Anc_1372_alt2,Anc_1372_alt2,Anc_1372_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1507_alt2_001.rechained.pdb,nsdb-003103,DDKK,94.74134134134135,Anc_1507_alt2,Anc_1507_alt2,Anc_1507_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_805_alt3_001.rechained.pdb,nsdb-003104,DDKK,93.88047368421053,Anc_805_alt3,Anc_805_alt3,Anc_805_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_772_alt5_001.rechained.pdb,nsdb-003105,DDKK,94.09512182741118,Anc_772_alt5,Anc_772_alt5,Anc_772_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1339_alt4_001.rechained.pdb,nsdb-003106,DDKK,94.66770707070707,Anc_1339_alt4,Anc_1339_alt4,Anc_1339_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1425_alt3_001.rechained.pdb,nsdb-003107,DDKK,94.83699101796408,Anc_1425_alt3,Anc_1425_alt3,Anc_1425_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1313_alt4_001.rechained.pdb,nsdb-003108,DDKK,95.0300344488189,Anc_1313_alt4,Anc_1313_alt4,Anc_1313_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1407_alt3_001.rechained.pdb,nsdb-003109,DDKK,94.43526394422311,Anc_1407_alt3,Anc_1407_alt3,Anc_1407_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1417_alt2_001.rechained.pdb,nsdb-003110,DDKK,94.29364087301587,Anc_1417_alt2,Anc_1417_alt2,Anc_1417_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1498_alt2_001.rechained.pdb,nsdb-003111,DDKK,94.95511055276381,Anc_1498_alt2,Anc_1498_alt2,Anc_1498_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1347_alt4_001.rechained.pdb,nsdb-003112,DDKK,94.46537993920973,Anc_1347_alt4,Anc_1347_alt4,Anc_1347_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_819_alt5_001.rechained.pdb,nsdb-003113,DDKK,92.31447233606558,Anc_819_alt5,Anc_819_alt5,Anc_819_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_790_alt2_001.rechained.pdb,nsdb-003114,DDKK,94.76341820151679,Anc_790_alt2,Anc_790_alt2,Anc_790_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1497_alt2_001.rechained.pdb,nsdb-003115,DDKK,95.10129145728644,Anc_1497_alt2,Anc_1497_alt2,Anc_1497_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1367_alt4_001.rechained.pdb,nsdb-003116,DDKK,94.920994005994,Anc_1367_alt4,Anc_1367_alt4,Anc_1367_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1406_alt3_001.rechained.pdb,nsdb-003117,DDKK,95.15123,Anc_1406_alt3,Anc_1406_alt3,Anc_1406_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1536_alt3_001.rechained.pdb,nsdb-003118,DDKK,91.16861344537814,Anc_1536_alt3,Anc_1536_alt3,Anc_1536_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1432_alt5_001.rechained.pdb,nsdb-003119,DDKK,94.69050399201598,Anc_1432_alt5,Anc_1432_alt5,Anc_1432_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1229_alt2_001.rechained.pdb,nsdb-003120,DDKK,95.94859550561799,Anc_1229_alt2,Anc_1229_alt2,Anc_1229_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1395_alt4_001.rechained.pdb,nsdb-003121,DDKK,94.209750499002,Anc_1395_alt4,Anc_1395_alt4,Anc_1395_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1392_alt3_001.rechained.pdb,nsdb-003122,DDKK,94.50178821178822,Anc_1392_alt3,Anc_1392_alt3,Anc_1392_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_784_alt2_001.rechained.pdb,nsdb-003123,DDKK,93.87323350253807,Anc_784_alt2,Anc_784_alt2,Anc_784_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1418_alt3_001.rechained.pdb,nsdb-003124,DDKK,94.38144554455447,Anc_1418_alt3,Anc_1418_alt3,Anc_1418_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1272_alt5_001.rechained.pdb,nsdb-003125,DDKK,95.03678109452737,Anc_1272_alt5,Anc_1272_alt5,Anc_1272_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_810_alt5_001.rechained.pdb,nsdb-003126,DDKK,93.32955080213904,Anc_810_alt5,Anc_810_alt5,Anc_810_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1310_alt4_001.rechained.pdb,nsdb-003127,DDKK,94.71626476377953,Anc_1310_alt4,Anc_1310_alt4,Anc_1310_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1229_alt5_001.rechained.pdb,nsdb-003128,DDKK,95.56833503575076,Anc_1229_alt5,Anc_1229_alt5,Anc_1229_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_809_alt2_001.rechained.pdb,nsdb-003129,DDKK,93.74807567567568,Anc_809_alt2,Anc_809_alt2,Anc_809_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1326_alt5_001.rechained.pdb,nsdb-003130,DDKK,95.51283037475346,Anc_1326_alt5,Anc_1326_alt5,Anc_1326_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1381_alt5_001.rechained.pdb,nsdb-003131,DDKK,94.84758671952427,Anc_1381_alt5,Anc_1381_alt5,Anc_1381_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1505_alt5_001.rechained.pdb,nsdb-003132,DDKK,94.92195695695696,Anc_1505_alt5,Anc_1505_alt5,Anc_1505_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1305_alt4_001.rechained.pdb,nsdb-003133,DDKK,95.42247529644268,Anc_1305_alt4,Anc_1305_alt4,Anc_1305_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1404_alt5_001.rechained.pdb,nsdb-003134,DDKK,94.41069085487078,Anc_1404_alt5,Anc_1404_alt5,Anc_1404_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_815_alt2_001.rechained.pdb,nsdb-003135,DDKK,90.90827217125384,Anc_815_alt2,Anc_815_alt2,Anc_815_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1271_alt3_001.rechained.pdb,nsdb-003136,DDKK,95.47513875123886,Anc_1271_alt3,Anc_1271_alt3,Anc_1271_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_772_alt3_001.rechained.pdb,nsdb-003137,DDKK,94.43734517766498,Anc_772_alt3,Anc_772_alt3,Anc_772_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1227_alt3_001.rechained.pdb,nsdb-003138,DDKK,95.11189672801636,Anc_1227_alt3,Anc_1227_alt3,Anc_1227_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1390_alt3_001.rechained.pdb,nsdb-003139,DDKK,94.62432701894316,Anc_1390_alt3,Anc_1390_alt3,Anc_1390_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1217_alt3_001.rechained.pdb,nsdb-003140,DDKK,95.51778865979381,Anc_1217_alt3,Anc_1217_alt3,Anc_1217_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1432_alt4_001.rechained.pdb,nsdb-003141,DDKK,94.98007984031936,Anc_1432_alt4,Anc_1432_alt4,Anc_1432_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1521_alt5_001.rechained.pdb,nsdb-003142,DDKK,94.1493856998993,Anc_1521_alt5,Anc_1521_alt5,Anc_1521_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1366_alt3_001.rechained.pdb,nsdb-003143,DDKK,94.84318045862412,Anc_1366_alt3,Anc_1366_alt3,Anc_1366_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_780_alt2_001.rechained.pdb,nsdb-003144,DDKK,94.16525354969575,Anc_780_alt2,Anc_780_alt2,Anc_780_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1217_alt4_001.rechained.pdb,nsdb-003145,DDKK,95.62718041237115,Anc_1217_alt4,Anc_1217_alt4,Anc_1217_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1212_alt2_001.rechained.pdb,nsdb-003146,DDKK,94.78300308008214,Anc_1212_alt2,Anc_1212_alt2,Anc_1212_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1478_alt3_001.rechained.pdb,nsdb-003147,DDKK,95.2161476238625,Anc_1478_alt3,Anc_1478_alt3,Anc_1478_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1447_alt2_001.rechained.pdb,nsdb-003148,DDKK,94.8487037037037,Anc_1447_alt2,Anc_1447_alt2,Anc_1447_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1472_alt5_001.rechained.pdb,nsdb-003149,DDKK,95.24396446700507,Anc_1472_alt5,Anc_1472_alt5,Anc_1472_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1507_alt3_001.rechained.pdb,nsdb-003150,DDKK,94.743018018018,Anc_1507_alt3,Anc_1507_alt3,Anc_1507_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1434_alt4_001.rechained.pdb,nsdb-003151,DDKK,94.73238522954092,Anc_1434_alt4,Anc_1434_alt4,Anc_1434_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_788_alt5_001.rechained.pdb,nsdb-003152,DDKK,94.71589092872571,Anc_788_alt5,Anc_788_alt5,Anc_788_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1504_alt4_001.rechained.pdb,nsdb-003153,DDKK,95.4119828456105,Anc_1504_alt4,Anc_1504_alt4,Anc_1504_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1246_alt4_001.rechained.pdb,nsdb-003154,DDKK,95.36962,Anc_1246_alt4,Anc_1246_alt4,Anc_1246_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_777_alt3_001.rechained.pdb,nsdb-003155,DDKK,93.8017446592065,Anc_777_alt3,Anc_777_alt3,Anc_777_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1320_alt3_001.rechained.pdb,nsdb-003156,DDKK,94.90213372664701,Anc_1320_alt3,Anc_1320_alt3,Anc_1320_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1240_alt4_001.rechained.pdb,nsdb-003157,DDKK,94.74806,Anc_1240_alt4,Anc_1240_alt4,Anc_1240_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_776_alt4_001.rechained.pdb,nsdb-003158,DDKK,94.11436040609138,Anc_776_alt4,Anc_776_alt4,Anc_776_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1279_alt4_001.rechained.pdb,nsdb-003159,DDKK,94.95260696517414,Anc_1279_alt4,Anc_1279_alt4,Anc_1279_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1349_alt2_001.rechained.pdb,nsdb-003160,DDKK,94.56756345177664,Anc_1349_alt2,Anc_1349_alt2,Anc_1349_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_820_alt2_001.rechained.pdb,nsdb-003161,DDKK,94.44334433443345,Anc_820_alt2,Anc_820_alt2,Anc_820_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1399_alt2_001.rechained.pdb,nsdb-003162,DDKK,94.36315054835492,Anc_1399_alt2,Anc_1399_alt2,Anc_1399_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1359_alt5_001.rechained.pdb,nsdb-003163,DDKK,94.893375,Anc_1359_alt5,Anc_1359_alt5,Anc_1359_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1399_alt3_001.rechained.pdb,nsdb-003164,DDKK,94.1967148554337,Anc_1399_alt3,Anc_1399_alt3,Anc_1399_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1210_alt5_001.rechained.pdb,nsdb-003165,DDKK,94.1239896373057,Anc_1210_alt5,Anc_1210_alt5,Anc_1210_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1415_alt5_001.rechained.pdb,nsdb-003166,DDKK,94.9391941941942,Anc_1415_alt5,Anc_1415_alt5,Anc_1415_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1258_alt5_001.rechained.pdb,nsdb-003167,DDKK,94.25217176702864,Anc_1258_alt5,Anc_1258_alt5,Anc_1258_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1261_alt2_001.rechained.pdb,nsdb-003168,DDKK,95.38039721946375,Anc_1261_alt2,Anc_1261_alt2,Anc_1261_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1343_alt3_001.rechained.pdb,nsdb-003169,DDKK,95.07114720812183,Anc_1343_alt3,Anc_1343_alt3,Anc_1343_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_800_alt3_001.rechained.pdb,nsdb-003170,DDKK,94.38855995717346,Anc_800_alt3,Anc_800_alt3,Anc_800_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1280_alt2_001.rechained.pdb,nsdb-003171,DDKK,95.17367690782955,Anc_1280_alt2,Anc_1280_alt2,Anc_1280_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1333_alt2_001.rechained.pdb,nsdb-003172,DDKK,95.29799704724411,Anc_1333_alt2,Anc_1333_alt2,Anc_1333_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1237_alt2_001.rechained.pdb,nsdb-003173,DDKK,95.33394288577153,Anc_1237_alt2,Anc_1237_alt2,Anc_1237_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_787_alt5_001.rechained.pdb,nsdb-003174,DDKK,94.42348874598069,Anc_787_alt5,Anc_787_alt5,Anc_787_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1355_alt2_001.rechained.pdb,nsdb-003175,DDKK,94.30581,Anc_1355_alt2,Anc_1355_alt2,Anc_1355_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1212_alt5_001.rechained.pdb,nsdb-003176,DDKK,95.02653490759754,Anc_1212_alt5,Anc_1212_alt5,Anc_1212_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1393_alt2_001.rechained.pdb,nsdb-003177,DDKK,94.55685814185814,Anc_1393_alt2,Anc_1393_alt2,Anc_1393_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1255_alt3_001.rechained.pdb,nsdb-003178,DDKK,94.7133000997009,Anc_1255_alt3,Anc_1255_alt3,Anc_1255_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1282_alt5_001.rechained.pdb,nsdb-003179,DDKK,94.51048562933596,Anc_1282_alt5,Anc_1282_alt5,Anc_1282_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1222_alt3_001.rechained.pdb,nsdb-003180,DDKK,95.06953403141361,Anc_1222_alt3,Anc_1222_alt3,Anc_1222_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1364_alt5_001.rechained.pdb,nsdb-003181,DDKK,94.97867500000001,Anc_1364_alt5,Anc_1364_alt5,Anc_1364_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_771_alt3_001.rechained.pdb,nsdb-003182,DDKK,94.37167679837893,Anc_771_alt3,Anc_771_alt3,Anc_771_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1342_alt5_001.rechained.pdb,nsdb-003183,DDKK,95.4128042596349,Anc_1342_alt5,Anc_1342_alt5,Anc_1342_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1252_alt2_001.rechained.pdb,nsdb-003184,DDKK,95.23587562189054,Anc_1252_alt2,Anc_1252_alt2,Anc_1252_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_801_alt3_001.rechained.pdb,nsdb-003185,DDKK,94.01922912205566,Anc_801_alt3,Anc_801_alt3,Anc_801_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1227_alt4_001.rechained.pdb,nsdb-003186,DDKK,95.46423312883437,Anc_1227_alt4,Anc_1227_alt4,Anc_1227_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1371_alt5_001.rechained.pdb,nsdb-003187,DDKK,94.3404865938431,Anc_1371_alt5,Anc_1371_alt5,Anc_1371_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1488_alt5_001.rechained.pdb,nsdb-003188,DDKK,95.30634343434343,Anc_1488_alt5,Anc_1488_alt5,Anc_1488_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1442_alt2_001.rechained.pdb,nsdb-003189,DDKK,94.37626984126985,Anc_1442_alt2,Anc_1442_alt2,Anc_1442_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1395_alt2_001.rechained.pdb,nsdb-003190,DDKK,94.39291417165668,Anc_1395_alt2,Anc_1395_alt2,Anc_1395_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1530_alt3_001.rechained.pdb,nsdb-003191,DDKK,95.06515151515154,Anc_1530_alt3,Anc_1530_alt3,Anc_1530_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1453_alt4_001.rechained.pdb,nsdb-003192,DDKK,94.430065,Anc_1453_alt4,Anc_1453_alt4,Anc_1453_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1345_alt5_001.rechained.pdb,nsdb-003193,DDKK,95.31081725888325,Anc_1345_alt5,Anc_1345_alt5,Anc_1345_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1280_alt3_001.rechained.pdb,nsdb-003194,DDKK,94.8930128840436,Anc_1280_alt3,Anc_1280_alt3,Anc_1280_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1504_alt5_001.rechained.pdb,nsdb-003195,DDKK,95.27159434914228,Anc_1504_alt5,Anc_1504_alt5,Anc_1504_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1275_alt4_001.rechained.pdb,nsdb-003196,DDKK,95.79813930348259,Anc_1275_alt4,Anc_1275_alt4,Anc_1275_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1397_alt2_001.rechained.pdb,nsdb-003197,DDKK,94.61100697906281,Anc_1397_alt2,Anc_1397_alt2,Anc_1397_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1226_alt2_001.rechained.pdb,nsdb-003198,DDKK,95.76282208588958,Anc_1226_alt2,Anc_1226_alt2,Anc_1226_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
Anc_1410_alt3_001.rechained.pdb,nsdb-003199,DDKK,94.85467467467468,Anc_1410_alt3,Anc_1410_alt3,Anc_1410_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1521_alt3_001.rechained.pdb,nsdb-003200,DDKK,94.40414400805639,Anc_1521_alt3,Anc_1521_alt3,Anc_1521_alt3,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT3,other
Anc_1256_alt4_001.rechained.pdb,nsdb-003201,DDKK,94.87531840796021,Anc_1256_alt4,Anc_1256_alt4,Anc_1256_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_817_alt4_001.rechained.pdb,nsdb-003202,DDKK,91.75092725409836,Anc_817_alt4,Anc_817_alt4,Anc_817_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1287_alt5_001.rechained.pdb,nsdb-003203,DDKK,95.04191370558377,Anc_1287_alt5,Anc_1287_alt5,Anc_1287_alt5,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT5,other
Anc_1450_alt4_001.rechained.pdb,nsdb-003204,DDKK,96.08513663967612,Anc_1450_alt4,Anc_1450_alt4,Anc_1450_alt4,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT4,other
Anc_1441_alt2_001.rechained.pdb,nsdb-003205,DDKK,94.2325769612711,Anc_1441_alt2,Anc_1441_alt2,Anc_1441_alt2,True,Anc,silver,"{'A': 'D', 'B': 'K', 'D': 'D', 'E': 'K'}",ALT2,other
